SN:3K430000002098 BD:Feb 22 2019 VC:6c0e877 MD5:23c7c984f9ae360a656e7db26e850528
SysTime,                      Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,            Gnd,         Gnd_sd,         LTC0_v,      LTC0_v_sd,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
26/04/2022 10:17:25.894, 26/04/2022 08:17:25.824, 2.02098e+0, 0.00000e+0, 4.06494e+2, 0.00000e+0, 8.37429e+3, 0.00000e+0, 2.03805e+0, 0.00000e+0, 4.09927e+2, 0.00000e+0, 5.00340e+2, 0.00000e+0, 1.71621e+1, 0.00000e+0, -4.40499e-1, 0.00000e+0, 2.87228e+0, 0.00000e+0, 8.47078e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90450e+0, 0.00000e+0, 8.36220e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:26.890, 26/04/2022 08:17:26.818, 2.01824e+0, 0.00000e+0, 4.02547e+2, 0.00000e+0, 8.12053e+3, 0.00000e+0, 2.03477e+0, 0.00000e+0, 4.05843e+2, 0.00000e+0, 5.00095e+2, 0.00000e+0, 1.71636e+1, 0.00000e+0, -4.35108e-1, 0.00000e+0, 2.87264e+0, 0.00000e+0, 8.46438e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90483e+0, 0.00000e+0, 8.36431e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:27.891, 26/04/2022 08:17:27.813, 2.01798e+0, 0.00000e+0, 4.03248e+2, 0.00000e+0, 8.25442e+3, 0.00000e+0, 2.03477e+0, 0.00000e+0, 4.06604e+2, 0.00000e+0, 4.99987e+2, 0.00000e+0, 1.71646e+1, 0.00000e+0, -4.39823e-1, 0.00000e+0, 2.87193e+0, 0.00000e+0, 8.47726e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90572e+0, 0.00000e+0, 8.37001e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:28.881, 26/04/2022 08:17:28.807, 2.01957e+0, 0.00000e+0, 4.06317e+2, 0.00000e+0, 8.25423e+3, 0.00000e+0, 2.03638e+0, 0.00000e+0, 4.09699e+2, 0.00000e+0, 4.99877e+2, 0.00000e+0, 1.71656e+1, 0.00000e+0, -4.43743e-1, 0.00000e+0, 2.87245e+0, 0.00000e+0, 8.48586e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90592e+0, 0.00000e+0, 8.37130e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:29.877, 26/04/2022 08:17:29.802, 2.01511e+0, 0.00000e+0, 4.07689e+2, 0.00000e+0, 8.15116e+3, 0.00000e+0, 2.03167e+0, 0.00000e+0, 4.11040e+2, 0.00000e+0, 5.00862e+2, 0.00000e+0, 1.71774e+1, 0.00000e+0, -4.37168e-1, 0.00000e+0, 2.87298e+0, 0.00000e+0, 8.51353e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90927e+0, 0.00000e+0, 8.39278e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:30.874, 26/04/2022 08:17:30.796, 2.01753e+0, 0.00000e+0, 4.06515e+2, 0.00000e+0, 8.29398e+3, 0.00000e+0, 2.03441e+0, 0.00000e+0, 4.09915e+2, 0.00000e+0, 5.01423e+2, 0.00000e+0, 1.71707e+1, 0.00000e+0, -4.37794e-1, 0.00000e+0, 2.87301e+0, 0.00000e+0, 8.54312e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90568e+0, 0.00000e+0, 8.36977e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:31.862, 26/04/2022 08:17:31.791, 2.01610e+0, 0.00000e+0, 4.08763e+2, 0.00000e+0, 8.18060e+3, 0.00000e+0, 2.03273e+0, 0.00000e+0, 4.12134e+2, 0.00000e+0, 5.01798e+2, 0.00000e+0, 1.71728e+1, 0.00000e+0, -4.46920e-1, 0.00000e+0, 2.87260e+0, 0.00000e+0, 8.49406e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90591e+0, 0.00000e+0, 8.37121e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:32.856, 26/04/2022 08:17:32.785, 2.01597e+0, 0.00000e+0, 4.05147e+2, 0.00000e+0, 8.29727e+3, 0.00000e+0, 2.03284e+0, 0.00000e+0, 4.08537e+2, 0.00000e+0, 5.02309e+2, 0.00000e+0, 1.71678e+1, 0.00000e+0, -4.37642e-1, 0.00000e+0, 2.87237e+0, 0.00000e+0, 8.49430e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90724e+0, 0.00000e+0, 8.37972e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:33.856, 26/04/2022 08:17:33.780, 2.01826e+0, 0.00000e+0, 4.03350e+2, 0.00000e+0, 8.36692e+3, 0.00000e+0, 2.03529e+0, 0.00000e+0, 4.06753e+2, 0.00000e+0, 5.01237e+2, 0.00000e+0, 1.71672e+1, 0.00000e+0, -4.37917e-1, 0.00000e+0, 2.87264e+0, 0.00000e+0, 8.51519e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90596e+0, 0.00000e+0, 8.37155e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:34.847, 26/04/2022 08:17:34.775, 2.01719e+0, 0.00000e+0, 4.05570e+2, 0.00000e+0, 8.20432e+3, 0.00000e+0, 2.03388e+0, 0.00000e+0, 4.08925e+2, 0.00000e+0, 5.00977e+2, 0.00000e+0, 1.71725e+1, 0.00000e+0, -4.37822e-1, 0.00000e+0, 2.87203e+0, 0.00000e+0, 8.51370e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90346e+0, 0.00000e+0, 8.35553e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:35.840, 26/04/2022 08:17:35.770, 2.01784e+0, 0.00000e+0, 4.02629e+2, 0.00000e+0, 8.19377e+3, 0.00000e+0, 2.03451e+0, 0.00000e+0, 4.05955e+2, 0.00000e+0, 5.00726e+2, 0.00000e+0, 1.71723e+1, 0.00000e+0, -4.40381e-1, 0.00000e+0, 2.87288e+0, 0.00000e+0, 8.52464e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90569e+0, 0.00000e+0, 8.36981e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:36.835, 26/04/2022 08:17:36.764, 2.01922e+0, 0.00000e+0, 4.02223e+2, 0.00000e+0, 8.18686e+3, 0.00000e+0, 2.03589e+0, 0.00000e+0, 4.05543e+2, 0.00000e+0, 4.99766e+2, 0.00000e+0, 1.71736e+1, 0.00000e+0, -4.41503e-1, 0.00000e+0, 2.87236e+0, 0.00000e+0, 8.52602e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90496e+0, 0.00000e+0, 8.36510e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:37.831, 26/04/2022 08:17:37.758, 2.01853e+0, 0.00000e+0, 4.04952e+2, 0.00000e+0, 8.20573e+3, 0.00000e+0, 2.03523e+0, 0.00000e+0, 4.08302e+2, 0.00000e+0, 4.99906e+2, 0.00000e+0, 1.71729e+1, 0.00000e+0, -4.38325e-1, 0.00000e+0, 2.87211e+0, 0.00000e+0, 8.51666e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90489e+0, 0.00000e+0, 8.36471e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:38.824, 26/04/2022 08:17:38.752, 2.01785e+0, 0.00000e+0, 4.03694e+2, 0.00000e+0, 8.20079e+3, 0.00000e+0, 2.03454e+0, 0.00000e+0, 4.07032e+2, 0.00000e+0, 4.99842e+2, 0.00000e+0, 1.71721e+1, 0.00000e+0, -4.39346e-1, 0.00000e+0, 2.87210e+0, 0.00000e+0, 8.53033e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90526e+0, 0.00000e+0, 8.36705e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:39.820, 26/04/2022 08:17:39.747, 2.01865e+0, 0.00000e+0, 4.05628e+2, 0.00000e+0, 8.09601e+3, 0.00000e+0, 2.03513e+0, 0.00000e+0, 4.08938e+2, 0.00000e+0, 4.99996e+2, 0.00000e+0, 1.71750e+1, 0.00000e+0, -4.40152e-1, 0.00000e+0, 2.87230e+0, 0.00000e+0, 8.52917e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90651e+0, 0.00000e+0, 8.37504e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:40.811, 26/04/2022 08:17:40.742, 2.01624e+0, 0.00000e+0, 4.04926e+2, 0.00000e+0, 8.19711e+3, 0.00000e+0, 2.03290e+0, 0.00000e+0, 4.08273e+2, 0.00000e+0, 5.01243e+2, 0.00000e+0, 1.71771e+1, 0.00000e+0, -4.39035e-1, 0.00000e+0, 2.87303e+0, 0.00000e+0, 8.52075e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90682e+0, 0.00000e+0, 8.37702e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:41.811, 26/04/2022 08:17:41.736, 2.01632e+0, 0.00000e+0, 4.04560e+2, 0.00000e+0, 8.15539e+3, 0.00000e+0, 2.03290e+0, 0.00000e+0, 4.07887e+2, 0.00000e+0, 5.01856e+2, 0.00000e+0, 1.71792e+1, 0.00000e+0, -4.43310e-1, 0.00000e+0, 2.87329e+0, 0.00000e+0, 8.52834e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90457e+0, 0.00000e+0, 8.36265e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:42.804, 26/04/2022 08:17:42.730, 2.01681e+0, 0.00000e+0, 4.01613e+2, 0.00000e+0, 8.14193e+3, 0.00000e+0, 2.03337e+0, 0.00000e+0, 4.04909e+2, 0.00000e+0, 5.01830e+2, 0.00000e+0, 1.71808e+1, 0.00000e+0, -4.38046e-1, 0.00000e+0, 2.87311e+0, 0.00000e+0, 8.52075e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90464e+0, 0.00000e+0, 8.36307e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:43.794, 26/04/2022 08:17:43.726, 2.01599e+0, 0.00000e+0, 4.02198e+2, 0.00000e+0, 8.17445e+3, 0.00000e+0, 2.03261e+0, 0.00000e+0, 4.05513e+2, 0.00000e+0, 5.01700e+2, 0.00000e+0, 1.71898e+1, 0.00000e+0, -4.42459e-1, 0.00000e+0, 2.87255e+0, 0.00000e+0, 8.52985e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90591e+0, 0.00000e+0, 8.37123e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:44.795, 26/04/2022 08:17:44.720, 2.01836e+0, 0.00000e+0, 4.00220e+2, 0.00000e+0, 8.15867e+3, 0.00000e+0, 2.03496e+0, 0.00000e+0, 4.03512e+2, 0.00000e+0, 5.00843e+2, 0.00000e+0, 1.71828e+1, 0.00000e+0, -4.34844e-1, 0.00000e+0, 2.87202e+0, 0.00000e+0, 8.52344e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90654e+0, 0.00000e+0, 8.37524e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:45.793, 26/04/2022 08:17:45.714, 2.01794e+0, 0.00000e+0, 4.04176e+2, 0.00000e+0, 8.15004e+3, 0.00000e+0, 2.03452e+0, 0.00000e+0, 4.07497e+2, 0.00000e+0, 5.00581e+2, 0.00000e+0, 1.71838e+1, 0.00000e+0, -4.35211e-1, 0.00000e+0, 2.87236e+0, 0.00000e+0, 8.52506e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90448e+0, 0.00000e+0, 8.36208e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:46.782, 26/04/2022 08:17:46.709, 2.01921e+0, 0.00000e+0, 4.07679e+2, 0.00000e+0, 8.06608e+3, 0.00000e+0, 2.03563e+0, 0.00000e+0, 4.10994e+2, 0.00000e+0, 5.00338e+2, 0.00000e+0, 1.71863e+1, 0.00000e+0, -4.37872e-1, 0.00000e+0, 2.87282e+0, 0.00000e+0, 8.52022e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90408e+0, 0.00000e+0, 8.35948e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:47.782, 26/04/2022 08:17:47.704, 2.02003e+0, 0.00000e+0, 4.05094e+2, 0.00000e+0, 8.06760e+3, 0.00000e+0, 2.03646e+0, 0.00000e+0, 4.08389e+2, 0.00000e+0, 4.99375e+2, 0.00000e+0, 1.71862e+1, 0.00000e+0, -4.43147e-1, 0.00000e+0, 2.87163e+0, 0.00000e+0, 8.51973e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90402e+0, 0.00000e+0, 8.35913e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:48.768, 26/04/2022 08:17:48.698, 2.01980e+0, 0.00000e+0, 4.01081e+2, 0.00000e+0, 8.11018e+3, 0.00000e+0, 2.03631e+0, 0.00000e+0, 4.04360e+2, 0.00000e+0, 4.99935e+2, 0.00000e+0, 1.71855e+1, 0.00000e+0, -4.38698e-1, 0.00000e+0, 2.87225e+0, 0.00000e+0, 8.52505e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90544e+0, 0.00000e+0, 8.36819e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:49.767, 26/04/2022 08:17:49.692, 2.01869e+0, 0.00000e+0, 4.00603e+2, 0.00000e+0, 8.14087e+3, 0.00000e+0, 2.03526e+0, 0.00000e+0, 4.03891e+2, 0.00000e+0, 5.00273e+2, 0.00000e+0, 1.71897e+1, 0.00000e+0, -4.40484e-1, 0.00000e+0, 2.87279e+0, 0.00000e+0, 8.51593e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90515e+0, 0.00000e+0, 8.36634e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:50.761, 26/04/2022 08:17:50.686, 2.01758e+0, 0.00000e+0, 4.03659e+2, 0.00000e+0, 8.01318e+3, 0.00000e+0, 2.03388e+0, 0.00000e+0, 4.06920e+2, 0.00000e+0, 5.00835e+2, 0.00000e+0, 1.71843e+1, 0.00000e+0, -4.37589e-1, 0.00000e+0, 2.87169e+0, 0.00000e+0, 8.52450e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90494e+0, 0.00000e+0, 8.36500e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:51.754, 26/04/2022 08:17:51.682, 2.01332e+0, 0.00000e+0, 4.02958e+2, 0.00000e+0, 8.06078e+3, 0.00000e+0, 2.02968e+0, 0.00000e+0, 4.06232e+2, 0.00000e+0, 5.02119e+2, 0.00000e+0, 1.71794e+1, 0.00000e+0, -4.40641e-1, 0.00000e+0, 2.87233e+0, 0.00000e+0, 8.52715e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90488e+0, 0.00000e+0, 8.36463e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:52.754, 26/04/2022 08:17:52.676, 2.01607e+0, 0.00000e+0, 4.06908e+2, 0.00000e+0, 8.13705e+3, 0.00000e+0, 2.03261e+0, 0.00000e+0, 4.10246e+2, 0.00000e+0, 5.01686e+2, 0.00000e+0, 1.71994e+1, 0.00000e+0, -4.37935e-1, 0.00000e+0, 2.87265e+0, 0.00000e+0, 8.51854e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90322e+0, 0.00000e+0, 8.35399e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:53.741, 26/04/2022 08:17:53.670, 2.01601e+0, 0.00000e+0, 4.04072e+2, 0.00000e+0, 8.20910e+3, 0.00000e+0, 2.03269e+0, 0.00000e+0, 4.07417e+2, 0.00000e+0, 5.01449e+2, 0.00000e+0, 1.71981e+1, 0.00000e+0, -4.37969e-1, 0.00000e+0, 2.87222e+0, 0.00000e+0, 8.52461e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90485e+0, 0.00000e+0, 8.36444e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:54.739, 26/04/2022 08:17:54.665, 2.01769e+0, 0.00000e+0, 4.01015e+2, 0.00000e+0, 8.25672e+3, 0.00000e+0, 2.03449e+0, 0.00000e+0, 4.04353e+2, 0.00000e+0, 5.00707e+2, 0.00000e+0, 1.71938e+1, 0.00000e+0, -4.37760e-1, 0.00000e+0, 2.87270e+0, 0.00000e+0, 8.52707e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90493e+0, 0.00000e+0, 8.36491e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:55.732, 26/04/2022 08:17:55.659, 2.01954e+0, 0.00000e+0, 4.05930e+2, 0.00000e+0, 8.26198e+3, 0.00000e+0, 2.03637e+0, 0.00000e+0, 4.09312e+2, 0.00000e+0, 5.00456e+2, 0.00000e+0, 1.71901e+1, 0.00000e+0, -4.34107e-1, 0.00000e+0, 2.87253e+0, 0.00000e+0, 8.52207e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90371e+0, 0.00000e+0, 8.35712e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:56.730, 26/04/2022 08:17:56.654, 2.01843e+0, 0.00000e+0, 4.02837e+2, 0.00000e+0, 8.18573e+3, 0.00000e+0, 2.03509e+0, 0.00000e+0, 4.06161e+2, 0.00000e+0, 5.00213e+2, 0.00000e+0, 1.71874e+1, 0.00000e+0, -4.36831e-1, 0.00000e+0, 2.87247e+0, 0.00000e+0, 8.52329e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90437e+0, 0.00000e+0, 8.36136e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:57.719, 26/04/2022 08:17:57.649, 2.01796e+0, 0.00000e+0, 4.01727e+2, 0.00000e+0, 8.13278e+3, 0.00000e+0, 2.03450e+0, 0.00000e+0, 4.05021e+2, 0.00000e+0, 4.99330e+2, 0.00000e+0, 1.71922e+1, 0.00000e+0, -4.36542e-1, 0.00000e+0, 2.87226e+0, 0.00000e+0, 8.51391e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90420e+0, 0.00000e+0, 8.36024e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:58.712, 26/04/2022 08:17:58.643, 2.01712e+0, 0.00000e+0, 4.07921e+2, 0.00000e+0, 8.20411e+3, 0.00000e+0, 2.03381e+0, 0.00000e+0, 4.11295e+2, 0.00000e+0, 5.00095e+2, 0.00000e+0, 1.71905e+1, 0.00000e+0, -4.36932e-1, 0.00000e+0, 2.87200e+0, 0.00000e+0, 8.50525e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90442e+0, 0.00000e+0, 8.36167e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:17:59.714, 26/04/2022 08:17:59.638, 2.01853e+0, 0.00000e+0, 4.04740e+2, 0.00000e+0, 8.25561e+3, 0.00000e+0, 2.03534e+0, 0.00000e+0, 4.08109e+2, 0.00000e+0, 5.00592e+2, 0.00000e+0, 1.71958e+1, 0.00000e+0, -4.39046e-1, 0.00000e+0, 2.87266e+0, 0.00000e+0, 8.51740e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90237e+0, 0.00000e+0, 8.34856e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:00.705, 26/04/2022 08:18:00.632, 2.01679e+0, 0.00000e+0, 4.08437e+2, 0.00000e+0, 8.15422e+3, 0.00000e+0, 2.03337e+0, 0.00000e+0, 4.11795e+2, 0.00000e+0, 5.01213e+2, 0.00000e+0, 1.71976e+1, 0.00000e+0, -4.41422e-1, 0.00000e+0, 2.87224e+0, 0.00000e+0, 8.51528e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90397e+0, 0.00000e+0, 8.35877e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:01.698, 26/04/2022 08:18:01.627, 2.01521e+0, 0.00000e+0, 4.06014e+2, 0.00000e+0, 8.18626e+3, 0.00000e+0, 2.03184e+0, 0.00000e+0, 4.09365e+2, 0.00000e+0, 5.02347e+2, 0.00000e+0, 1.71969e+1, 0.00000e+0, -4.40098e-1, 0.00000e+0, 2.87278e+0, 0.00000e+0, 8.51744e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90518e+0, 0.00000e+0, 8.36654e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:02.693, 26/04/2022 08:18:02.621, 2.01598e+0, 0.00000e+0, 4.01656e+2, 0.00000e+0, 8.22802e+3, 0.00000e+0, 2.03270e+0, 0.00000e+0, 4.04988e+2, 0.00000e+0, 5.01573e+2, 0.00000e+0, 1.71894e+1, 0.00000e+0, -4.30258e-1, 0.00000e+0, 2.87268e+0, 0.00000e+0, 8.51688e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90375e+0, 0.00000e+0, 8.35740e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:03.688, 26/04/2022 08:18:03.615, 2.01658e+0, 0.00000e+0, 4.04403e+2, 0.00000e+0, 8.24803e+3, 0.00000e+0, 2.03336e+0, 0.00000e+0, 4.07766e+2, 0.00000e+0, 5.01290e+2, 0.00000e+0, 1.71942e+1, 0.00000e+0, -4.36509e-1, 0.00000e+0, 2.87259e+0, 0.00000e+0, 8.52478e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90202e+0, 0.00000e+0, 8.34626e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:04.683, 26/04/2022 08:18:04.610, 2.01741e+0, 0.00000e+0, 4.05028e+2, 0.00000e+0, 8.25358e+3, 0.00000e+0, 2.03420e+0, 0.00000e+0, 4.08399e+2, 0.00000e+0, 5.01092e+2, 0.00000e+0, 1.71912e+1, 0.00000e+0, -4.35297e-1, 0.00000e+0, 2.87210e+0, 0.00000e+0, 8.52656e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90542e+0, 0.00000e+0, 8.36808e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:05.675, 26/04/2022 08:18:05.605, 2.01931e+0, 0.00000e+0, 4.02993e+2, 0.00000e+0, 8.22000e+3, 0.00000e+0, 2.03605e+0, 0.00000e+0, 4.06333e+2, 0.00000e+0, 5.00282e+2, 0.00000e+0, 1.72030e+1, 0.00000e+0, -4.29842e-1, 0.00000e+0, 2.87269e+0, 0.00000e+0, 8.52408e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90398e+0, 0.00000e+0, 8.35887e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:06.672, 26/04/2022 08:18:06.600, 2.01886e+0, 0.00000e+0, 4.03975e+2, 0.00000e+0, 8.28339e+3, 0.00000e+0, 2.03573e+0, 0.00000e+0, 4.07349e+2, 0.00000e+0, 5.00063e+2, 0.00000e+0, 1.71966e+1, 0.00000e+0, -4.38462e-1, 0.00000e+0, 2.87266e+0, 0.00000e+0, 8.52403e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90211e+0, 0.00000e+0, 8.34683e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:07.667, 26/04/2022 08:18:07.594, 2.01836e+0, 0.00000e+0, 4.04244e+2, 0.00000e+0, 8.22491e+3, 0.00000e+0, 2.03510e+0, 0.00000e+0, 4.07597e+2, 0.00000e+0, 4.99968e+2, 0.00000e+0, 1.72193e+1, 0.00000e+0, -4.43520e-1, 0.00000e+0, 2.87206e+0, 0.00000e+0, 8.52495e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90148e+0, 0.00000e+0, 8.34284e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:08.663, 26/04/2022 08:18:08.588, 2.01872e+0, 0.00000e+0, 4.08679e+2, 0.00000e+0, 8.22599e+3, 0.00000e+0, 2.03546e+0, 0.00000e+0, 4.12069e+2, 0.00000e+0, 4.99914e+2, 0.00000e+0, 1.72314e+1, 0.00000e+0, -4.41551e-1, 0.00000e+0, 2.87319e+0, 0.00000e+0, 8.52670e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.89969e+0, 0.00000e+0, 8.33137e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:09.656, 26/04/2022 08:18:09.583, 2.01772e+0, 0.00000e+0, 4.02322e+2, 0.00000e+0, 8.13244e+3, 0.00000e+0, 2.03427e+0, 0.00000e+0, 4.05621e+2, 0.00000e+0, 5.00028e+2, 0.00000e+0, 1.72247e+1, 0.00000e+0, -4.48541e-1, 0.00000e+0, 2.87209e+0, 0.00000e+0, 8.51817e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90084e+0, 0.00000e+0, 8.33874e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:10.655, 26/04/2022 08:18:10.577, 2.01604e+0, 0.00000e+0, 4.06686e+2, 0.00000e+0, 8.20884e+3, 0.00000e+0, 2.03272e+0, 0.00000e+0, 4.10052e+2, 0.00000e+0, 5.01403e+2, 0.00000e+0, 1.72025e+1, 0.00000e+0, -4.42410e-1, 0.00000e+0, 2.87334e+0, 0.00000e+0, 8.51753e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90404e+0, 0.00000e+0, 8.35924e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:11.650, 26/04/2022 08:18:11.572, 2.01651e+0, 0.00000e+0, 4.06201e+2, 0.00000e+0, 8.26778e+3, 0.00000e+0, 2.03332e+0, 0.00000e+0, 4.09588e+2, 0.00000e+0, 5.01776e+2, 0.00000e+0, 1.72116e+1, 0.00000e+0, -4.45426e-1, 0.00000e+0, 2.87303e+0, 0.00000e+0, 8.52167e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.89947e+0, 0.00000e+0, 8.32995e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:12.638, 26/04/2022 08:18:12.566, 2.01626e+0, 0.00000e+0, 4.04693e+2, 0.00000e+0, 8.22463e+3, 0.00000e+0, 2.03298e+0, 0.00000e+0, 4.08049e+2, 0.00000e+0, 5.01466e+2, 0.00000e+0, 1.72256e+1, 0.00000e+0, -4.42185e-1, 0.00000e+0, 2.87294e+0, 0.00000e+0, 8.51843e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90210e+0, 0.00000e+0, 8.34679e+1, 0.00000e+0, 3, -1, Disabled
26/04/2022 10:18:13.636, 26/04/2022 08:18:13.561, 2.01670e+0, 0.00000e+0, 4.01644e+2, 0.00000e+0, 8.20970e+3, 0.00000e+0, 2.03339e+0, 0.00000e+0, 4.04968e+2, 0.00000e+0, 5.01231e+2, 0.00000e+0, 1.72369e+1, 0.00000e+0, -4.44990e-1, 0.00000e+0, 2.87275e+0, 0.00000e+0, 8.52279e-2, 0.00000e+0, -8.23753e-1, 0.00000e+0, 4.90025e+0, 0.00000e+0, 8.33495e+1, 0.00000e+0, 3, -1, Disabled
